;% accepted last year;% immediately rejected last year;Articles published last year;Average number of review reports;Average number of review rounds;Decision time immediate rejection;Difficulty of reviewer comments;Duration first review ;Five-year impact factor;Issues per year;Journal link;Kind of complaint procedure;Manuscript handling fee?;Manuscripts received last year;Open access status;Overall rating manuscript handlingOverall rating manuscript handling;Quality of review reports;Total handling time accepted manuscripts;Two-year impact factor
0;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/personal-construct-theory/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
1;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;[];['n/a'];https://scirev.org/journal/behaviour-and-information-technology/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;[]
2;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/journal-for-the-theory-of-social-behaviour/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
3;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/psychologische-rundschau/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
4;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/social-psychology/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
5;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/current-directions-in-psychological-science/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
6;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/mens-sana-monographs/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
7;['n/a'];['n/a'];['n/a'];2.6;2.0;11 days;3.5;2.6 mnths;['n/a'];['n/a'];https://scirev.org/journal/psychological-medicine/;['n/a'];['n/a'];['n/a'];['n/a'];3.2 ;3.6;3.5 mnths;['n/a']
8;['n/a'];['n/a'];['n/a'];1.8;1.3;4 days;4.0;1.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-vocational-behavior/;['n/a'];['n/a'];['n/a'];['n/a'];4.3 ;4.0;1.4 mnths;['n/a']
9;['22'];['15'];['80'];1.5;3.0;60 days;4.0;3.2 mnths;['3.40'];['8'];https://scirev.org/journal/assessment/;['Editor'];['no'];['430'];['optional'];1.5 ;4.0;8.3 mnths;['3.10']
10;['n/a'];['n/a'];['n/a'];3.0;1.7;n/a;2.0;4.7 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-interpersonal-violence/;['n/a'];['n/a'];['n/a'];['n/a'];2.3 ;3.0;6.1 mnths;['n/a']
11;['n/a'];['n/a'];['n/a'];2.7;1.7;n/a;3.5;5.2 mnths;['n/a'];['n/a'];https://scirev.org/journal/philosophical-psychology/;['n/a'];['n/a'];['n/a'];['n/a'];4.3 ;4.3;8.8 mnths;['n/a']
12;['n/a'];['n/a'];['n/a'];2.3;2.0;n/a;3.0;2.1 mnths;['n/a'];['n/a'];https://scirev.org/journal/cyberpsychology-behavior-and-social-networking/;['n/a'];['n/a'];['n/a'];['n/a'];2.3 ;2.0;4.8 mnths;['n/a']
13;['n/a'];['n/a'];['n/a'];2.3;2.0;n/a;3.3;3.9 mnths;['n/a'];['n/a'];https://scirev.org/journal/technological-forecasting-and-social-change/;['n/a'];['n/a'];['n/a'];['n/a'];3.7 ;4.0;5.9 mnths;['n/a']
14;['n/a'];['n/a'];['n/a'];1.0;1.0;8 days;n/a;1.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-economic-psychology/;['n/a'];['n/a'];['n/a'];['n/a'];3.0 ;0.0;1.0 mnths;['n/a']
15;['n/a'];['n/a'];['n/a'];n/a;n/a;6 days;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/health-psychology/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
16;['n/a'];['n/a'];['n/a'];2.0;1.0;n/a;n/a;2.3 mnths;['n/a'];['n/a'];https://scirev.org/journal/personnel-psychology/;['n/a'];['n/a'];['n/a'];['n/a'];4.5 ;4.5;2.3 mnths;['n/a']
17;['n/a'];['n/a'];['n/a'];2.0;1.5;n/a;4.0;6.3 mnths;['n/a'];['n/a'];https://scirev.org/journal/personnel-review/;['n/a'];['n/a'];['n/a'];['n/a'];2.5 ;3.0;8.1 mnths;['n/a']
18;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;4.0;5.5 mnths;['n/a'];['n/a'];https://scirev.org/journal/games-and-culture/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;3.5;6.0 mnths;['n/a']
19;['n/a'];['n/a'];['n/a'];2.0;1.0;n/a;n/a;3.1 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-applied-psychology/;['n/a'];['n/a'];['n/a'];['n/a'];2.5 ;3.5;3.1 mnths;['n/a']
20;['7'];['n/a'];['36'];2.0;1.0;17 days;n/a;1.7 mnths;['2.73'];['4'];https://scirev.org/journal/human-resource-management-journal/;['n/a'];['no'];['430'];['optional'];4.0 ;4.0;1.7 mnths;['1.86']
21;['n/a'];['n/a'];['n/a'];n/a;n/a;29 days;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/theory-and-decision/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
22;['n/a'];['n/a'];['n/a'];2.5;1.0;n/a;n/a;4.2 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-behavioral-decision-making/;['n/a'];['n/a'];['n/a'];['n/a'];3.0 ;3.0;4.2 mnths;['n/a']
23;['n/a'];['n/a'];['47'];2.0;1.0;4 days;n/a;0.6 mnths;[];['6'];https://scirev.org/journal/judgment-and-decision-making/;['n/a'];['no'];['249'];['open access'];5.0 ;5.0;0.6 mnths;[]
24;['n/a'];['n/a'];['n/a'];n/a;n/a;10 days;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/psychology-and-health/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
25;['n/a'];['n/a'];['n/a'];3.0;6.0;n/a;4.0;3.7 mnths;['n/a'];['n/a'];https://scirev.org/journal/accounting-organizations-and-society/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;5.0;9.9 mnths;['n/a']
26;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;4.0;1.6 mnths;['n/a'];['n/a'];https://scirev.org/journal/european-journal-of-work-and-organizational-psychology/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;5.0;3.6 mnths;['n/a']
27;['n/a'];['n/a'];['n/a'];2.0;5.0;n/a;4.0;1.9 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-counseling-and-development/;['n/a'];['n/a'];['n/a'];['n/a'];1.0 ;3.0;2.7 mnths;['n/a']
