;% accepted last year;% immediately rejected last year;Articles published last year;Average number of review reports;Average number of review rounds;Decision time immediate rejection;Difficulty of reviewer comments;Duration first review ;Five-year impact factor;Issues per year;Journal link;Kind of complaint procedure;Manuscript handling fee?;Manuscripts received last year;Open access status;Overall rating manuscript handlingOverall rating manuscript handling;Quality of review reports;Total handling time accepted manuscripts;Two-year impact factor
0;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/american-journal-of-translational-research/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
1;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/israel-medical-association-journal/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
2;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/journal-of-perinatal-and-neonatal-nursing/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
3;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/mount-sinai-journal-of-medicine/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
4;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/new-zealand-medical-journal/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
5;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/revue-francophone-des-laboratoires/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
6;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/clinical-lipidology/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
7;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/clinical-medicine/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
8;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/folia-medica/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
9;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/italian-journal-of-anatomy-and-embryology/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
10;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/journal-of-pharmacy-and-pharmaceutical-sciences/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
11;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/archivos-de-medicina/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
12;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/postgraduate-medical-journal/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
13;['n/a'];['n/a'];['n/a'];2.0;1.9;18 days;2.8;2.6 mnths;['n/a'];['n/a'];https://scirev.org/journal/plos-one/;['n/a'];['n/a'];['n/a'];['n/a'];2.8 ;3.2;4.0 mnths;['n/a']
14;['n/a'];['n/a'];['n/a'];2.7;1.9;7 days;2.8;2.1 mnths;['n/a'];['n/a'];https://scirev.org/journal/new-phytologist/;['n/a'];['n/a'];['n/a'];['n/a'];3.6 ;3.9;3.3 mnths;['n/a']
15;['n/a'];['n/a'];['n/a'];2.2;1.8;7 days;2.5;2.1 mnths;['n/a'];['n/a'];https://scirev.org/journal/proceedings-of-the-royal-society-b-biological-sciences/;['n/a'];['n/a'];['n/a'];['n/a'];3.7 ;3.5;2.5 mnths;['n/a']
16;['74'];['5'];['77'];2.1;1.6;n/a;1.6;1.2 mnths;[];['4'];https://scirev.org/journal/macedonian-journal-of-medical-sciences/;['$250'];['yes'];['132'];['open access'];4.8 ;5.0;1.3 mnths;['Editor']
17;['n/a'];['n/a'];['1000'];2.4;2.1;0 days;3.3;0.8 mnths;['2.20'];['12'];https://scirev.org/journal/peerj/;['$1095'];['yes'];['n/a'];['open access'];4.3 ;4.0;1.5 mnths;['Editorial board']
18;['51'];['n/a'];['n/a'];3.4;1.8;n/a;4.3;3.0 mnths;['2.27'];['n/a'];https://scirev.org/journal/bmjopen/;['$2160'];['yes'];['n/a'];['open access'];3.2 ;3.0;4.2 mnths;['n/a']
19;['n/a'];['n/a'];['n/a'];2.0;2.5;n/a;4.3;1.9 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-immunology/;['n/a'];['n/a'];['n/a'];['n/a'];3.6 ;4.0;4.4 mnths;['n/a']
20;['n/a'];['n/a'];['n/a'];2.0;2.0;3 days;3.0;3.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/plos-medicine/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.0;6.0 mnths;['n/a']
21;['n/a'];['n/a'];['n/a'];2.0;2.0;2 days;3.0;1.4 mnths;['n/a'];['n/a'];https://scirev.org/journal/jama-intern-med/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;5.0;1.6 mnths;['n/a']
22;['n/a'];['n/a'];['n/a'];2.5;2.5;28 days;3.5;1.7 mnths;['n/a'];['n/a'];https://scirev.org/journal/international-journal-of-behavioral-nutrition-and-physical-activity/;['n/a'];['n/a'];['n/a'];['n/a'];1.5 ;3.5;4.5 mnths;['n/a']
23;['n/a'];['n/a'];['n/a'];3.5;2.0;24 days;2.0;2.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/lancet/;['n/a'];['n/a'];['n/a'];['n/a'];3.5 ;4.5;3.2 mnths;['n/a']
24;['n/a'];['n/a'];['n/a'];n/a;n/a;1 days;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/british-medical-journal/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
25;['n/a'];['n/a'];['n/a'];2.0;2.0;2 days;2.5;1.9 mnths;['n/a'];['n/a'];https://scirev.org/journal/addiction-biology/;['n/a'];['n/a'];['n/a'];['n/a'];2.3 ;2.3;3.4 mnths;['n/a']
26;['n/a'];['n/a'];['n/a'];2.0;1.5;6 days;4.0;1.5 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-medical-systems/;['n/a'];['n/a'];['n/a'];['n/a'];4.5 ;4.5;2.5 mnths;['n/a']
27;['n/a'];['n/a'];['n/a'];5.0;2.0;14 days;5.0;1.4 mnths;[];['n/a'];https://scirev.org/journal/american-journal-of-psychiatry/;['n/a'];['n/a'];['n/a'];['n/a'];3.0 ;4.0;2.9 mnths;[]
28;['n/a'];['n/a'];['n/a'];2.3;2.0;n/a;3.0;2.1 mnths;['n/a'];['n/a'];https://scirev.org/journal/cyberpsychology-behavior-and-social-networking/;['n/a'];['n/a'];['n/a'];['n/a'];2.3 ;2.0;4.8 mnths;['n/a']
29;['n/a'];['n/a'];['n/a'];n/a;n/a;9 days;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/journal-of-the-american-medical-association/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
30;['n/a'];['n/a'];['n/a'];n/a;n/a;10 days;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/aging/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
31;['n/a'];['n/a'];['n/a'];3.0;2.0;18 days;2.0;1.3 mnths;['n/a'];['n/a'];https://scirev.org/journal/medical-journal-of-australia/;['n/a'];['n/a'];['n/a'];['n/a'];3.0 ;4.0;1.7 mnths;['n/a']
32;['n/a'];['n/a'];['n/a'];2.0;1.0;26 days;n/a;6.4 mnths;['n/a'];['n/a'];https://scirev.org/journal/bmc-research-notes/;['n/a'];['n/a'];['n/a'];['n/a'];0.0 ;2.0;6.4 mnths;['n/a']
33;['n/a'];['n/a'];['n/a'];n/a;n/a;6 days;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/health-affairs/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
34;['n/a'];['n/a'];['n/a'];1.5;1.0;1 days;n/a;1.3 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-public-health/;['n/a'];['n/a'];['n/a'];['n/a'];4.5 ;3.0;1.3 mnths;['n/a']
35;['n/a'];['n/a'];['n/a'];3.0;2.0;10 days;5.0;2.5 mnths;['n/a'];['n/a'];https://scirev.org/journal/nature-medicine/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;5.0;4.0 mnths;['n/a']
36;['n/a'];['n/a'];['n/a'];2.0;1.0;n/a;n/a;1.2 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-religion-and-health/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;5.0;1.2 mnths;['n/a']
37;['n/a'];['n/a'];['n/a'];2.0;2.0;1 days;1.0;1.2 mnths;['n/a'];['n/a'];https://scirev.org/journal/science-translational-medicine/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;4.0;4.4 mnths;['n/a']
38;['n/a'];['n/a'];['n/a'];3.0;2.0;n/a;3.0;1.6 mnths;['n/a'];['n/a'];https://scirev.org/journal/european-journal-of-nutrition/;['n/a'];['n/a'];['n/a'];['n/a'];3.0 ;3.5;2.4 mnths;['n/a']
39;['n/a'];['n/a'];['n/a'];0.0;1.0;21 days;n/a;1.3 mnths;['n/a'];['n/a'];https://scirev.org/journal/medical-hypotheses/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;n/a;1.3 mnths;['n/a']
40;['n/a'];['n/a'];['n/a'];2.5;2.0;n/a;3.0;2.1 mnths;['n/a'];['n/a'];https://scirev.org/journal/palliative-medicine/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.0;2.5 mnths;['n/a']
41;['n/a'];['n/a'];['n/a'];4.0;2.0;3 days;2.0;3.9 mnths;['n/a'];['n/a'];https://scirev.org/journal/new-england-journal-of-medicine/;['n/a'];['n/a'];['n/a'];['n/a'];3.0 ;4.0;4.9 mnths;['n/a']
42;['n/a'];['n/a'];['n/a'];2.0;2.5;n/a;3.0;1.5 mnths;['n/a'];['n/a'];https://scirev.org/journal/clinical-chemistry/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.0;1.8 mnths;['n/a']
43;['n/a'];['n/a'];['n/a'];2.0;1.0;15 days;n/a;2.9 mnths;['n/a'];['n/a'];https://scirev.org/journal/american-naturalist/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;3.0;2.9 mnths;['n/a']
44;['n/a'];['n/a'];['n/a'];2.0;2.5;n/a;1.5;1.1 mnths;['n/a'];['n/a'];https://scirev.org/journal/nutrition-and-metabolism/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.0;1.4 mnths;['n/a']
45;['n/a'];['n/a'];['n/a'];5.0;2.0;9 days;5.0;3.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/hematology/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;5.0;5.0 mnths;['n/a']
46;['n/a'];['n/a'];['n/a'];1.0;2.0;1 days;3.0;1.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/canadian-medical-association-journal/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.0;1.2 mnths;['n/a']
47;['n/a'];['n/a'];['n/a'];4.0;2.0;7 days;3.0;1.4 mnths;['n/a'];['n/a'];https://scirev.org/journal/patient-education-and-counseling/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;4.0;3.4 mnths;['n/a']
48;['25'];['40'];['80'];2.0;2.0;n/a;3.0;0.2 mnths;['2.97'];['12'];https://scirev.org/journal/maturitas/;['Editorial board'];['no'];['315'];['optional'];5.0 ;4.0;0.2 mnths;['2.94']
49;['n/a'];['n/a'];['n/a'];2.5;2.5;n/a;4.5;3.7 mnths;['n/a'];['n/a'];https://scirev.org/journal/biometrical-journal/;['n/a'];['n/a'];['n/a'];['n/a'];4.5 ;4.0;6.5 mnths;['n/a']
