;% accepted last year;% immediately rejected last year;Articles published last year;Average number of review reports;Average number of review rounds;Decision time immediate rejection;Difficulty of reviewer comments;Duration first review ;Five-year impact factor;Issues per year;Journal link;Kind of complaint procedure;Manuscript handling fee?;Manuscripts received last year;Open access status;Overall rating manuscript handlingOverall rating manuscript handling;Quality of review reports;Total handling time accepted manuscripts;Two-year impact factor
0;['n/a'];['n/a'];['n/a'];2.0;1.8;n/a;3.0;1.6 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-computational-neuroscience/;['n/a'];['n/a'];['n/a'];['n/a'];4.3 ;4.0;2.0 mnths;['n/a']
1;['n/a'];['n/a'];['n/a'];2.0;2.5;11 days;3.5;1.1 mnths;['n/a'];['n/a'];https://scirev.org/journal/annals-of-neurology/;['n/a'];['n/a'];['n/a'];['n/a'];4.5 ;4.5;2.0 mnths;['n/a']
2;['n/a'];['n/a'];['n/a'];2.5;1.3;n/a;3.0;2.2 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-neural-engineering/;['n/a'];['n/a'];['n/a'];['n/a'];2.8 ;2.8;4.2 mnths;['n/a']
3;['n/a'];['n/a'];['n/a'];1.0;3.0;14 days;4.0;4.3 mnths;['n/a'];['n/a'];https://scirev.org/journal/schizophrenia-research/;['n/a'];['n/a'];['n/a'];['n/a'];2.0 ;2.5;5.0 mnths;['n/a']
4;['n/a'];['n/a'];['n/a'];2.7;2.3;n/a;3.7;1.7 mnths;['n/a'];['n/a'];https://scirev.org/journal/frontiers-in-human-neuroscience/;['n/a'];['n/a'];['n/a'];['n/a'];3.0 ;3.7;5.2 mnths;['n/a']
5;['n/a'];['n/a'];['n/a'];1.7;2.0;n/a;3.5;0.7 mnths;['n/a'];['n/a'];https://scirev.org/journal/eneuro/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;4.3;1.0 mnths;['n/a']
6;['n/a'];['n/a'];['n/a'];3.3;1.0;n/a;n/a;1.5 mnths;['n/a'];['n/a'];https://scirev.org/journal/neuroimage/;['n/a'];['n/a'];['n/a'];['n/a'];3.7 ;2.7;1.5 mnths;['n/a']
7;['26'];['50'];['65'];2.0;2.0;n/a;1.7;1.8 mnths;['2.57'];['6'];https://scirev.org/journal/ophthalmic-and-physiological-optics/;['$3000'];['yes'];['250'];['optional'];4.3 ;4.0;2.4 mnths;['Editor']
8;['n/a'];['n/a'];['n/a'];n/a;n/a;19 days;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/nature-neuroscience/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
9;['n/a'];['n/a'];['n/a'];1.0;1.0;21 days;n/a;0.3 mnths;['n/a'];['n/a'];https://scirev.org/journal/brain-stimulation/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;4.0;0.3 mnths;['n/a']
