;% accepted last year;% immediately rejected last year;Articles published last year;Average number of review reports;Average number of review rounds;Decision time immediate rejection;Difficulty of reviewer comments;Duration first review ;Five-year impact factor;Issues per year;Journal link;Kind of complaint procedure;Manuscript handling fee?;Manuscripts received last year;Open access status;Overall rating manuscript handlingOverall rating manuscript handling;Quality of review reports;Total handling time accepted manuscripts;Two-year impact factor
0;['n/a'];['n/a'];['n/a'];1.0;2.0;n/a;1.0;3.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/annals-of-global-analysis-and-geometry/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;5.0;3.1 mnths;['n/a']
1;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;4.0;1.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/terrorism-and-political-violence/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;5.0;1.7 mnths;['n/a']
2;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;2.0;3.8 mnths;['n/a'];['n/a'];https://scirev.org/journal/political-studies-review/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.0;6.1 mnths;['n/a']
3;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;0.0;3.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/european-political-science/;['n/a'];['n/a'];['n/a'];['n/a'];3.0 ;1.0;4.4 mnths;['n/a']
4;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;2.0;2.5 mnths;['n/a'];['n/a'];https://scirev.org/journal/thunderbird-international-business-review/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;5.0;3.9 mnths;['n/a']
5;['n/a'];['n/a'];['n/a'];n/a;n/a;55 days;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/philosophy-and-public-affairs/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
6;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;[];['4'];https://scirev.org/journal/journal-of-public-affairs/;['n/a'];['n/a'];['n/a'];['n/a'];3.0 ;n/a;n/a;[]
7;['n/a'];['n/a'];['n/a'];0.0;1.0;n/a;n/a;2.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/european-foreign-affairs-review/;['n/a'];['n/a'];['n/a'];['n/a'];2.0 ;n/a;2.0 mnths;['n/a']
8;['1'];['21'];['17'];2.0;2.0;n/a;2.0;2.0 mnths;[];['4'];https://scirev.org/journal/international-feminist-journal-of-politics/;['Other'];['no'];['78'];['optional'];3.0 ;3.0;3.5 mnths;['0.74']
9;['n/a'];['n/a'];['n/a'];2.0;n/a;n/a;4.0;1.5 mnths;['n/a'];['n/a'];https://scirev.org/journal/european-security/;['n/a'];['n/a'];['n/a'];['n/a'];2.0 ;4.0;3.3 mnths;['n/a']
10;['n/a'];['n/a'];['n/a'];3.0;2.0;n/a;2.0;6.5 mnths;['n/a'];['n/a'];https://scirev.org/journal/cambridge-review-of-international-affairs/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.0;8.1 mnths;['n/a']
11;['n/a'];['n/a'];['n/a'];1.0;1.0;n/a;n/a;1.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/review-of-african-political-economy/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;2.0;1.0 mnths;['n/a']
12;['n/a'];['n/a'];['n/a'];n/a;n/a;60 days;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/european-journal-of-international-law/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
13;['n/a'];['n/a'];['n/a'];n/a;n/a;14 days;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/politikon-south-african-journal-of-political-studies/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
14;['n/a'];['n/a'];['n/a'];n/a;n/a;34 days;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/international-peacekeeping/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
15;['n/a'];['n/a'];['n/a'];2.0;n/a;n/a;0.0;0.9 mnths;['n/a'];['n/a'];https://scirev.org/journal/international-studies/;['n/a'];['n/a'];['n/a'];['n/a'];1.0 ;3.0;1.8 mnths;['n/a']
16;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;2.0;2.5 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-contemporary-european-studies/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.0;3.1 mnths;['n/a']
