;% accepted last year;% immediately rejected last year;Articles published last year;Average number of review reports;Average number of review rounds;Decision time immediate rejection;Difficulty of reviewer comments;Duration first review ;Five-year impact factor;Issues per year;Journal link;Kind of complaint procedure;Manuscript handling fee?;Manuscripts received last year;Open access status;Overall rating manuscript handlingOverall rating manuscript handling;Quality of review reports;Total handling time accepted manuscripts;Two-year impact factor
0;['n/a'];['n/a'];['n/a'];1.5;1.0;1 days;n/a;1.8 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-experimental-psychology-human-perception-and-performance/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.0;1.8 mnths;['n/a']
1;['n/a'];['n/a'];['n/a'];2.0;3.7;n/a;3.0;6.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/cognition-and-emotion/;['n/a'];['n/a'];['n/a'];['n/a'];2.3 ;2.0;14.4 mnths;['n/a']
2;['n/a'];['n/a'];['n/a'];3.0;2.3;n/a;3.0;2.1 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-experimental-psychology-learning-memory-and-cognition/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.3;3.6 mnths;['n/a']
3;['n/a'];['n/a'];['n/a'];3.0;1.5;n/a;3.0;3.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/cognitive-systems-research/;['n/a'];['n/a'];['n/a'];['n/a'];2.5 ;2.5;4.0 mnths;['n/a']
4;['n/a'];['n/a'];['n/a'];2.5;2.0;n/a;2.5;1.2 mnths;['n/a'];['n/a'];https://scirev.org/journal/trends-in-cognitive-sciences/;['n/a'];['n/a'];['n/a'];['n/a'];4.5 ;4.0;1.3 mnths;['n/a']
5;['n/a'];['n/a'];['n/a'];2.0;1.5;n/a;2.0;1.2 mnths;['n/a'];['n/a'];https://scirev.org/journal/psychophysiology/;['n/a'];['n/a'];['n/a'];['n/a'];3.5 ;3.0;2.0 mnths;['n/a']
6;['n/a'];['n/a'];['n/a'];1.5;2.5;n/a;4.0;2.1 mnths;['n/a'];['n/a'];https://scirev.org/journal/attention,-perception,-and-psychophysics/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.5;3.2 mnths;['n/a']
7;['n/a'];['n/a'];['n/a'];0.5;1.0;n/a;n/a;4.5 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-psycholinguistic-research/;['n/a'];['n/a'];['n/a'];['n/a'];3.0 ;4.0;4.5 mnths;['n/a']
8;['n/a'];['n/a'];['n/a'];1.5;2.0;n/a;5.0;2.6 mnths;['n/a'];['n/a'];https://scirev.org/journal/cognitive-research-principles-and-implications/;['n/a'];['n/a'];['n/a'];['n/a'];2.0 ;3.5;4.0 mnths;['n/a']
9;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;2.0;1.4 mnths;['n/a'];['n/a'];https://scirev.org/journal/consciousness-and-cognition/;['n/a'];['n/a'];['n/a'];['n/a'];4.5 ;4.5;1.6 mnths;['n/a']
10;['n/a'];['n/a'];['90'];1.0;1.5;n/a;3.0;2.1 mnths;['2.76'];['6'];https://scirev.org/journal/psychological-research/;['Editor'];['no'];['220'];['optional'];3.5 ;5.0;2.1 mnths;['2.86']
11;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;3.0;1.2 mnths;['n/a'];['n/a'];https://scirev.org/journal/social-cognitive-and-affective-neuroscience/;['n/a'];['n/a'];['n/a'];['n/a'];2.0 ;2.5;4.7 mnths;['n/a']
12;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;4.5;3.8 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-communication-disorders/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;3.5;9.3 mnths;['n/a']
13;['n/a'];['n/a'];['n/a'];2.5;2.5;n/a;3.0;3.9 mnths;['n/a'];['n/a'];https://scirev.org/journal/motivation-and-emotion/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.5;6.5 mnths;['n/a']
14;['n/a'];['n/a'];['n/a'];3.0;1.0;1 days;n/a;1.9 mnths;['n/a'];['n/a'];https://scirev.org/journal/psychonomic-bulletin-and-review/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.0;1.9 mnths;['n/a']
15;['n/a'];['n/a'];['47'];2.0;1.0;4 days;n/a;0.6 mnths;[];['6'];https://scirev.org/journal/judgment-and-decision-making/;['n/a'];['no'];['249'];['open access'];5.0 ;5.0;0.6 mnths;[]
16;['n/a'];['n/a'];['n/a'];2.0;1.0;n/a;n/a;1.3 mnths;['n/a'];['n/a'];https://scirev.org/journal/acta-psychologica/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.0;1.3 mnths;['n/a']
17;['n/a'];['n/a'];['n/a'];1.0;2.0;n/a;2.0;0.6 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-eye-movement-research/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;5.0;0.9 mnths;['n/a']
18;['n/a'];['n/a'];['n/a'];2.0;1.0;n/a;n/a;3.1 mnths;['n/a'];['n/a'];https://scirev.org/journal/memory-and-cognition/;['n/a'];['n/a'];['n/a'];['n/a'];2.0 ;3.0;3.1 mnths;['n/a']
19;['n/a'];['n/a'];['n/a'];3.0;n/a;n/a;4.0;4.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/applied-psycholinguistics/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.0;7.3 mnths;['n/a']
20;['n/a'];['n/a'];['n/a'];n/a;n/a;8 days;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/journal-of-the-economic-science-association/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
21;['n/a'];['n/a'];['n/a'];2.0;3.0;n/a;4.0;1.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/aging,-neuropsychology,-and-cognition/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;4.0;1.3 mnths;['n/a']
22;['n/a'];['n/a'];['n/a'];1.0;1.0;n/a;n/a;2.9 mnths;['n/a'];['n/a'];https://scirev.org/journal/cognitive-neuropsychology/;['n/a'];['n/a'];['n/a'];['n/a'];1.0 ;2.0;2.9 mnths;['n/a']
23;['n/a'];['n/a'];['n/a'];1.0;2.0;n/a;2.0;1.7 mnths;['n/a'];['n/a'];https://scirev.org/journal/cognitive-processing/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.0;2.2 mnths;['n/a']
24;['n/a'];['n/a'];['n/a'];2.0;1.0;n/a;n/a;1.5 mnths;['n/a'];['n/a'];https://scirev.org/journal/evolution-and-human-behavior/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;5.0;1.5 mnths;['n/a']
25;['n/a'];['n/a'];['n/a'];3.0;2.0;n/a;3.0;2.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/perceptual-and-motor-skills/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;3.0;2.5 mnths;['n/a']
26;['20'];['75'];['30'];1.0;2.0;n/a;4.0;0.6 mnths;[];['6'];https://scirev.org/journal/discourse-studies/;['Editor'];['no'];['150'];['no'];3.0 ;4.0;0.6 mnths;['0.85']
27;['49'];['16'];['254'];1.0;1.0;n/a;n/a;1.3 mnths;['2.39'];['15'];https://scirev.org/journal/journal-of-vision/;['$1850'];['yes'];['541'];['open access'];5.0 ;5.0;1.3 mnths;['Editor']
28;['n/a'];['n/a'];['n/a'];4.0;2.0;n/a;5.0;1.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/physiology-and-behavior/;['n/a'];['n/a'];['n/a'];['n/a'];0.0 ;1.0;1.8 mnths;['n/a']
29;['n/a'];['n/a'];['n/a'];1.0;1.0;n/a;n/a;9.2 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-adult-development/;['n/a'];['n/a'];['n/a'];['n/a'];1.0 ;5.0;9.2 mnths;['n/a']
30;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/cognitive-computation/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
31;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/multivariate-behavioral-research/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
32;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/gesture/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
33;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/thinking-and-reasoning/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
34;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/topics-in-cognitive-science/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
35;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/journal-of-neurolinguistics/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
36;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/brain-and-language/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
37;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/ecological-psychology/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
38;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/psycho-oncology/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
39;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/journal-of-fluency-disorders/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
40;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/language-and-cognitive-processes/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
41;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/political-psychology/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
42;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/journal-of-behavior-therapy-and-experimental-psychiatry/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
43;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/cognitive-development/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
44;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/musicae-scientiae/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
45;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/human-movement-science/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
46;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/peabody-journal-of-education/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
47;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/infants-and-young-children/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
48;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/journal-of-experimental-child-psychology/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
