;% accepted last year;% immediately rejected last year;Articles published last year;Average number of review reports;Average number of review rounds;Decision time immediate rejection;Difficulty of reviewer comments;Duration first review ;Five-year impact factor;Issues per year;Journal link;Kind of complaint procedure;Manuscript handling fee?;Manuscripts received last year;Open access status;Overall rating manuscript handlingOverall rating manuscript handling;Quality of review reports;Total handling time accepted manuscripts;Two-year impact factor
0;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/seminars-in-immunology/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
1;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/human-immunology/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
2;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/journal-of-immune-based-therapies-and-vaccines/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
3;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/immunology-and-allergy-clinics-of-north-america/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
4;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/clinical-and-vaccine-immunology/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
5;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/international-reviews-of-immunology/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
6;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/procedia-in-vaccinology/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
7;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/fems-immunology-and-medical-microbiology/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
8;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/autoimmunity-reviews/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
9;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/journal-of-neuroimmune-pharmacology/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
10;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/clinical-and-developmental-immunology/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
11;['n/a'];['n/a'];['n/a'];2.0;2.0;3 days;1.0;1.7 mnths;['n/a'];['n/a'];https://scirev.org/journal/mbio/;['n/a'];['n/a'];['n/a'];['n/a'];4.7 ;4.3;2.2 mnths;['n/a']
12;['n/a'];['n/a'];['n/a'];n/a;n/a;6 days;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/nature-microbiology/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
13;['n/a'];['n/a'];['n/a'];2.3;2.0;5 days;2.0;1.3 mnths;['n/a'];['n/a'];https://scirev.org/journal/applied-microbiology-and-biotechnology/;['n/a'];['n/a'];['n/a'];['n/a'];3.8 ;4.3;1.6 mnths;['n/a']
14;['n/a'];['n/a'];['n/a'];2.0;2.0;3 days;2.7;2.3 mnths;['n/a'];['n/a'];https://scirev.org/journal/bmc-microbiology/;['n/a'];['n/a'];['n/a'];['n/a'];4.3 ;4.3;3.1 mnths;['n/a']
15;['25'];['n/a'];['630'];3.0;2.5;4 days;3.5;1.1 mnths;[];['12'];https://scirev.org/journal/plos-pathogens/;['n/a'];['yes'];['2569'];['open access'];4.0 ;3.3;1.9 mnths;[]
16;['n/a'];['n/a'];['n/a'];2.3;2.0;6 days;1.7;2.9 mnths;['n/a'];['n/a'];https://scirev.org/journal/tuberculosis/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;3.0;3.4 mnths;['n/a']
17;['n/a'];['n/a'];['n/a'];2.8;1.8;n/a;3.0;3.6 mnths;['n/a'];['n/a'];https://scirev.org/journal/environmental-microbiology/;['n/a'];['n/a'];['n/a'];['n/a'];4.3 ;4.3;3.9 mnths;['n/a']
18;['n/a'];['n/a'];['n/a'];2.3;1.7;n/a;1.5;1.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-bacteriology/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;3.7;1.2 mnths;['n/a']
19;['n/a'];['n/a'];['n/a'];2.3;2.0;n/a;3.3;1.2 mnths;['n/a'];['n/a'];https://scirev.org/journal/frontiers-in-microbiology/;['n/a'];['n/a'];['n/a'];['n/a'];4.7 ;3.3;1.7 mnths;['n/a']
20;['n/a'];['n/a'];['n/a'];3.3;1.3;n/a;3.0;2.1 mnths;['n/a'];['n/a'];https://scirev.org/journal/international-journal-of-food-microbiology/;['n/a'];['n/a'];['n/a'];['n/a'];1.7 ;2.3;2.4 mnths;['n/a']
21;['n/a'];['n/a'];['n/a'];1.0;2.0;39 days;2.0;2.7 mnths;['n/a'];['n/a'];https://scirev.org/journal/nature-biotechnology/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;5.0;4.4 mnths;['n/a']
22;['n/a'];['n/a'];['n/a'];2.5;2.0;n/a;2.0;1.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/food-analytical-methods/;['n/a'];['n/a'];['n/a'];['n/a'];4.5 ;4.5;1.7 mnths;['n/a']
23;['n/a'];['n/a'];['n/a'];2.0;2.0;6 days;3.0;2.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/parasitology-research/;['n/a'];['n/a'];['n/a'];['n/a'];3.0 ;4.0;2.2 mnths;['n/a']
24;['n/a'];['n/a'];['n/a'];3.0;2.0;n/a;4.0;1.3 mnths;['n/a'];['n/a'];https://scirev.org/journal/applied-and-environmental-microbiology/;['n/a'];['n/a'];['n/a'];['n/a'];4.5 ;4.0;1.6 mnths;['n/a']
25;['n/a'];['n/a'];['n/a'];1.5;1.5;n/a;0.0;1.5 mnths;['n/a'];['n/a'];https://scirev.org/journal/annals-of-microbiology/;['n/a'];['n/a'];['n/a'];['n/a'];3.5 ;3.5;2.0 mnths;['n/a']
26;['n/a'];['n/a'];['n/a'];1.0;1.5;n/a;1.0;0.1 mnths;['n/a'];['n/a'];https://scirev.org/journal/eukaryotic-cell/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;4.5;0.1 mnths;['n/a']
27;['n/a'];['n/a'];['n/a'];0.0;1.0;9 days;n/a;11.5 mnths;['n/a'];['n/a'];https://scirev.org/journal/food-microbiology/;['n/a'];['n/a'];['n/a'];['n/a'];0.0 ;n/a;11.5 mnths;['n/a']
28;['n/a'];['n/a'];['n/a'];1.5;2.0;n/a;3.0;2.2 mnths;['n/a'];['n/a'];https://scirev.org/journal/biotechnology-and-bioengineering/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.5;2.2 mnths;['n/a']
29;['n/a'];['n/a'];['n/a'];1.0;2.0;14 days;1.0;5.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/biodegradation/;['n/a'];['n/a'];['n/a'];['n/a'];0.0 ;0.0;6.5 mnths;['n/a']
30;['n/a'];['n/a'];['n/a'];2.5;2.0;n/a;2.5;2.2 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-clinical-virology/;['n/a'];['n/a'];['n/a'];['n/a'];4.5 ;4.5;2.8 mnths;['n/a']
31;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;3.0;0.8 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-virology/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.0;1.0 mnths;['n/a']
32;['n/a'];['n/a'];['n/a'];2.0;1.0;3 days;n/a;1.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/international-journal-for-parasitology/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;4.0;1.0 mnths;['n/a']
33;['n/a'];['n/a'];['n/a'];2.0;1.5;n/a;3.0;1.9 mnths;['n/a'];['n/a'];https://scirev.org/journal/microbial-pathogenesis/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;4.5;2.4 mnths;['n/a']
34;['n/a'];['n/a'];['n/a'];2.0;2.5;n/a;3.0;1.2 mnths;['n/a'];['n/a'];https://scirev.org/journal/soil-biology-and-biochemistry/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.5;2.7 mnths;['n/a']
35;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;3.0;2.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/indian-journal-of-microbiology/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;5.0;2.5 mnths;['n/a']
