;% accepted last year;% immediately rejected last year;Articles published last year;Average number of review reports;Average number of review rounds;Decision time immediate rejection;Difficulty of reviewer comments;Duration first review ;Five-year impact factor;Issues per year;Journal link;Kind of complaint procedure;Manuscript handling fee?;Manuscripts received last year;Open access status;Overall rating manuscript handlingOverall rating manuscript handling;Quality of review reports;Total handling time accepted manuscripts;Two-year impact factor
0;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;3.0;3.8 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-purchasing-and-supply-management/;['n/a'];['n/a'];['n/a'];['n/a'];3.0 ;3.5;4.9 mnths;['n/a']
1;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;4.5;0.9 mnths;['n/a'];['n/a'];https://scirev.org/journal/international-journal-of-research-in-marketing/;['n/a'];['n/a'];['n/a'];['n/a'];4.5 ;4.5;1.1 mnths;['n/a']
2;['n/a'];['n/a'];['n/a'];1.0;2.0;42 days;3.0;0.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/business-horizons/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;5.0;0.2 mnths;['n/a']
3;['n/a'];['n/a'];['n/a'];2.0;1.0;n/a;n/a;8.1 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-business-research/;['n/a'];['n/a'];['n/a'];['n/a'];0.0 ;0.0;8.1 mnths;['n/a']
4;['n/a'];['n/a'];['n/a'];2.0;1.0;n/a;n/a;2.5 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-marketing-management/;['n/a'];['n/a'];['n/a'];['n/a'];2.0 ;1.0;2.5 mnths;['n/a']
5;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;3.0;4.4 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-consumer-culture/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;5.0;6.4 mnths;['n/a']
6;['n/a'];['n/a'];['n/a'];1.0;1.0;n/a;n/a;1.9 mnths;['n/a'];['n/a'];https://scirev.org/journal/marketing-letters/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;3.0;1.9 mnths;['n/a']
7;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;3.0;1.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/international-journal-of-bank-marketing/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;4.0;1.5 mnths;['n/a']
8;['n/a'];['n/a'];['n/a'];4.0;2.0;n/a;5.0;2.6 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-marketing-research/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;5.0;4.0 mnths;['n/a']
9;['14'];['25'];['125'];3.0;2.0;n/a;4.0;2.7 mnths;['2.38'];['8'];https://scirev.org/journal/industrial-marketing-management/;['Editorial board'];['no'];['921'];['optional'];4.0 ;4.0;3.0 mnths;['1.82']
10;['n/a'];['n/a'];['n/a'];3.0;1.0;n/a;n/a;2.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/american-review-of-public-administration/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;4.0;2.0 mnths;['n/a']
11;['6'];['65'];['n/a'];n/a;n/a;0 days;n/a;n/a;[];['4'];https://scirev.org/journal/journal-of-international-management/;['Editor'];['no'];['n/a'];['optional'];n/a;n/a;n/a;['2.53']
12;['n/a'];['n/a'];['n/a'];2.0;1.0;n/a;n/a;1.8 mnths;['n/a'];['n/a'];https://scirev.org/journal/international-business-review/;['n/a'];['n/a'];['n/a'];['n/a'];1.0 ;2.0;1.8 mnths;['n/a']
13;['n/a'];['n/a'];['n/a'];3.0;3.0;n/a;5.0;10.8 mnths;['n/a'];['n/a'];https://scirev.org/journal/european-journal-of-marketing/;['n/a'];['n/a'];['n/a'];['n/a'];1.0 ;3.0;17.3 mnths;['n/a']
14;['n/a'];['n/a'];['n/a'];n/a;n/a;15 days;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/journal-of-consumer-psychology/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
15;['n/a'];['n/a'];['n/a'];1.0;1.0;n/a;n/a;1.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-world-business/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;5.0;1.0 mnths;['n/a']
16;['n/a'];['n/a'];['n/a'];3.0;3.0;n/a;5.0;3.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/marketing-science/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.0;9.7 mnths;['n/a']
17;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/journal-of-political-marketing/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
18;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/laser-focus-world/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
19;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/academy-of-management-perspectives/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
20;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/marketing-health-services/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
