;% accepted last year;% immediately rejected last year;Articles published last year;Average number of review reports;Average number of review rounds;Decision time immediate rejection;Difficulty of reviewer comments;Duration first review ;Five-year impact factor;Issues per year;Journal link;Kind of complaint procedure;Manuscript handling fee?;Manuscripts received last year;Open access status;Overall rating manuscript handlingOverall rating manuscript handling;Quality of review reports;Total handling time accepted manuscripts;Two-year impact factor
0;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/crime-and-delinquency/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
1;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/journal-of-contemporary-china/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
2;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/theoretical-criminology/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
3;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/deviance-et-societe/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
4;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/journal-of-family-violence/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
5;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/planning-and-environmental-law/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
6;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/california-law-review/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
7;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/international-journal-of-law-crime-and-justice/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
8;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/european-law-review/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
9;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/journal-of-medical-ethics-and-history-of-medicine/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
10;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/law-and-critique/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
11;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/washington-law-review/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
12;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/russian-politics-and-law/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
13;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/conflict-resolution-quarterly/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
14;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/medicine-science-and-the-law/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
15;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/american-business-law-journal/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
16;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/homicide-studies/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
17;['n/a'];['n/a'];['n/a'];1.5;1.6;n/a;2.8;2.1 mnths;['n/a'];['n/a'];https://scirev.org/journal/scientometrics/;['n/a'];['n/a'];['n/a'];['n/a'];3.9 ;3.5;3.4 mnths;['n/a']
18;['n/a'];['n/a'];['n/a'];2.0;1.0;5 days;n/a;3.3 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-business-ethics/;['n/a'];['n/a'];['n/a'];['n/a'];2.0 ;2.0;3.3 mnths;['n/a']
19;['n/a'];['n/a'];['n/a'];1.7;2.0;n/a;3.0;2.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/marine-policy/;['n/a'];['n/a'];['n/a'];['n/a'];4.3 ;4.0;3.0 mnths;['n/a']
20;['n/a'];['n/a'];['n/a'];2.0;1.0;121 days;n/a;10.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/international-and-comparative-law-quarterly/;['n/a'];['n/a'];['n/a'];['n/a'];1.0 ;1.0;10.0 mnths;['n/a']
21;['n/a'];['n/a'];['n/a'];2.0;2.0;1 days;2.0;4.6 mnths;['n/a'];['n/a'];https://scirev.org/journal/womens-studies-international-forum/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;4.0;5.1 mnths;['n/a']
22;['n/a'];['n/a'];['n/a'];2.0;2.5;n/a;4.5;1.3 mnths;['n/a'];['n/a'];https://scirev.org/journal/parliamentary-affairs/;['n/a'];['n/a'];['n/a'];['n/a'];4.5 ;4.0;3.6 mnths;['n/a']
23;['n/a'];['n/a'];['n/a'];2.0;2.0;30 days;3.0;3.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/modern-law-review/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.0;4.5 mnths;['n/a']
24;['n/a'];['n/a'];['n/a'];n/a;n/a;60 days;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/european-journal-of-international-law/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
25;['n/a'];['n/a'];['n/a'];3.0;3.0;n/a;3.0;5.3 mnths;['n/a'];['n/a'];https://scirev.org/journal/res-publica/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;5.0;8.0 mnths;['n/a']
26;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;3.0;2.4 mnths;['n/a'];['n/a'];https://scirev.org/journal/social-justice-research/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;3.0;4.1 mnths;['n/a']
27;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;3.0;11.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/transport-policy/;['n/a'];['n/a'];['n/a'];['n/a'];2.0 ;2.0;11.2 mnths;['n/a']
28;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;4.0;2.8 mnths;['n/a'];['n/a'];https://scirev.org/journal/deviant-behavior/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.0;3.7 mnths;['n/a']
29;['n/a'];['n/a'];['n/a'];0.0;1.0;n/a;n/a;2.6 mnths;['n/a'];['n/a'];https://scirev.org/journal/cahiers-droit,-sciences-and-technologies/;['n/a'];['n/a'];['n/a'];['n/a'];2.0 ;n/a;2.6 mnths;['n/a']
30;['n/a'];['n/a'];['n/a'];n/a;n/a;15 days;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/journal-of-criminal-justice/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
31;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;4.0;1.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-environmental-law/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;5.0;1.2 mnths;['n/a']
32;['n/a'];['n/a'];['n/a'];2.0;1.0;n/a;n/a;2.3 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-law-and-courts/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;1.0;2.3 mnths;['n/a']
33;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;3.0;4.7 mnths;['n/a'];['n/a'];https://scirev.org/journal/child-abuse-review/;['n/a'];['n/a'];['n/a'];['n/a'];3.0 ;4.0;7.3 mnths;['n/a']
34;['n/a'];['n/a'];['n/a'];2.0;3.0;n/a;5.0;3.2 mnths;['n/a'];['n/a'];https://scirev.org/journal/government-information-quarterly/;['n/a'];['n/a'];['n/a'];['n/a'];3.0 ;4.0;4.2 mnths;['n/a']
35;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;2.0;0.3 mnths;['n/a'];['n/a'];https://scirev.org/journal/international-data-privacy-law/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;3.0;1.0 mnths;['n/a']
36;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;2.0;2.3 mnths;['n/a'];['n/a'];https://scirev.org/journal/european-journal-of-criminology/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;3.0;3.7 mnths;['n/a']
37;['n/a'];['n/a'];['n/a'];n/a;n/a;1 days;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/regulation-and-governance/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
38;['n/a'];['n/a'];['n/a'];2.0;1.0;n/a;n/a;5.6 mnths;['n/a'];['n/a'];https://scirev.org/journal/revista-de-estudos-criminais/;['n/a'];['n/a'];['n/a'];['n/a'];3.0 ;2.0;5.6 mnths;['n/a']
39;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/northwestern-university-law-review/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
40;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/behavioral-sciences-and-the-law/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
41;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/international-journal-for-the-semiotics-of-law/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
42;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/utilities-policy/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
43;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/justice-system-journal/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
44;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/vanderbilt-law-review/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
45;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/journal-of-law-economics-and-organization/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
46;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/communication-law-and-policy/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
47;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/journal-of-addictions-and-offender-counseling/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
