;% accepted last year;% immediately rejected last year;Articles published last year;Average number of review reports;Average number of review rounds;Decision time immediate rejection;Difficulty of reviewer comments;Duration first review ;Five-year impact factor;Issues per year;Journal link;Kind of complaint procedure;Manuscript handling fee?;Manuscripts received last year;Open access status;Overall rating manuscript handlingOverall rating manuscript handling;Quality of review reports;Total handling time accepted manuscripts;Two-year impact factor
0;['20'];['14'];['79'];2.4;1.4;n/a;4.0;2.4 mnths;['1.77'];['6'];https://scirev.org/journal/journal-of-common-market-studies/;['Editor'];['no'];['311'];['optional'];3.8 ;3.2;3.1 mnths;['1.83']
1;['18'];['n/a'];['22'];2.5;1.0;n/a;n/a;1.1 mnths;[];['4'];https://scirev.org/journal/sustainability-accounting,-management-and-policy-journal/;['Editor'];['no'];['119'];['optional'];5.0 ;5.0;1.1 mnths;[]
2;['n/a'];['n/a'];['n/a'];1.0;1.0;n/a;n/a;4.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-risk-and-uncertainty/;['n/a'];['n/a'];['n/a'];['n/a'];1.0 ;0.0;4.0 mnths;['n/a']
3;['n/a'];['n/a'];['n/a'];3.0;6.0;n/a;4.0;3.7 mnths;['n/a'];['n/a'];https://scirev.org/journal/accounting-organizations-and-society/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;5.0;9.9 mnths;['n/a']
4;['n/a'];['n/a'];['n/a'];0.0;2.0;n/a;0.0;0.8 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-technology-transfer/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;n/a;0.9 mnths;['n/a']
5;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;1.0;4.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-money-credit-and-banking/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;3.0;5.0 mnths;['n/a']
6;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/review-of-quantitative-finance-and-accounting/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
7;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;4.0;10.6 mnths;['n/a'];['n/a'];https://scirev.org/journal/afro-asian-journal-of-finance-and-accounting/;['n/a'];['n/a'];['n/a'];['n/a'];3.0 ;5.0;12.4 mnths;['n/a']
8;['n/a'];['n/a'];['n/a'];n/a;n/a;3 days;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/mathematical-finance/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
9;['n/a'];['n/a'];['n/a'];n/a;n/a;82 days;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/international-journal-of-finance-and-economics/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
