;% accepted last year;% immediately rejected last year;Articles published last year;Average number of review reports;Average number of review rounds;Decision time immediate rejection;Difficulty of reviewer comments;Duration first review ;Five-year impact factor;Issues per year;Journal link;Kind of complaint procedure;Manuscript handling fee?;Manuscripts received last year;Open access status;Overall rating manuscript handlingOverall rating manuscript handling;Quality of review reports;Total handling time accepted manuscripts;Two-year impact factor
0;['n/a'];['n/a'];['n/a'];1.5;1.3;56 days;2.0;5.1 mnths;['n/a'];['n/a'];https://scirev.org/journal/economics-letters/;['n/a'];['n/a'];['n/a'];['n/a'];3.0 ;2.8;5.8 mnths;['n/a']
1;['20'];['14'];['79'];2.4;1.4;n/a;4.0;2.4 mnths;['1.77'];['6'];https://scirev.org/journal/journal-of-common-market-studies/;['Editor'];['no'];['311'];['optional'];3.8 ;3.2;3.1 mnths;['1.83']
2;['n/a'];['n/a'];['n/a'];1.0;1.3;n/a;4.0;5.2 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-public-economics/;['n/a'];['n/a'];['n/a'];['n/a'];3.3 ;2.7;13.2 mnths;['n/a']
3;['n/a'];['n/a'];['n/a'];1.7;1.0;n/a;n/a;2.7 mnths;['n/a'];['n/a'];https://scirev.org/journal/games-and-economic-behavior/;['n/a'];['n/a'];['n/a'];['n/a'];3.0 ;2.7;2.7 mnths;['n/a']
4;['n/a'];['n/a'];['n/a'];1.0;1.0;n/a;3.0;7.5 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-public-economic-theory/;['n/a'];['n/a'];['n/a'];['n/a'];0.5 ;2.5;11.5 mnths;['n/a']
5;['n/a'];['n/a'];['n/a'];3.0;2.0;n/a;4.0;2.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/china-economic-review/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;3.0;2.5 mnths;['n/a']
6;['n/a'];['n/a'];['n/a'];n/a;n/a;140 days;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/world-bank-economic-review/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
7;['n/a'];['n/a'];['n/a'];n/a;n/a;8 days;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/international-review-of-economics-and-finance/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
8;['n/a'];['n/a'];['n/a'];1.0;2.0;n/a;1.0;2.2 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-behavioral-finance/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.0;3.1 mnths;['n/a']
9;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;4.0;10.6 mnths;['n/a'];['n/a'];https://scirev.org/journal/afro-asian-journal-of-finance-and-accounting/;['n/a'];['n/a'];['n/a'];['n/a'];3.0 ;5.0;12.4 mnths;['n/a']
10;['n/a'];['n/a'];['n/a'];2.0;1.0;n/a;n/a;5.9 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-financial-econometrics/;['n/a'];['n/a'];['n/a'];['n/a'];2.0 ;2.0;5.9 mnths;['n/a']
11;['n/a'];['n/a'];['n/a'];1.0;1.0;n/a;n/a;1.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-world-business/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;5.0;1.0 mnths;['n/a']
