;% accepted last year;% immediately rejected last year;Articles published last year;Average number of review reports;Average number of review rounds;Decision time immediate rejection;Difficulty of reviewer comments;Duration first review ;Five-year impact factor;Issues per year;Journal link;Kind of complaint procedure;Manuscript handling fee?;Manuscripts received last year;Open access status;Overall rating manuscript handlingOverall rating manuscript handling;Quality of review reports;Total handling time accepted manuscripts;Two-year impact factor
0;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/linguistic-review/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
1;['n/a'];['n/a'];['n/a'];3.0;n/a;n/a;4.0;4.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/applied-psycholinguistics/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.0;7.3 mnths;['n/a']
2;['n/a'];['n/a'];['n/a'];2.0;n/a;n/a;n/a;2.8 mnths;['n/a'];['n/a'];https://scirev.org/journal/acta-linguistica-hafniensia/;['n/a'];['n/a'];['n/a'];['n/a'];3.0 ;2.0;2.8 mnths;['n/a']
3;['n/a'];['n/a'];['n/a'];3.0;2.0;n/a;4.0;1.5 mnths;['n/a'];['n/a'];https://scirev.org/journal/computational-linguistics/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;5.0;3.0 mnths;['n/a']
4;['n/a'];['n/a'];['n/a'];1.0;2.0;n/a;4.0;2.7 mnths;['n/a'];['n/a'];https://scirev.org/journal/the-translator/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.0;5.4 mnths;['n/a']
5;['n/a'];['n/a'];['n/a'];2.0;1.0;n/a;n/a;1.4 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-multicultural-discourses/;['n/a'];['n/a'];['n/a'];['n/a'];0.0 ;0.0;1.4 mnths;['n/a']
6;['n/a'];['n/a'];['n/a'];1.0;2.0;n/a;3.0;3.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/stuf---language-typology-and-universals/;['n/a'];['n/a'];['n/a'];['n/a'];3.0 ;4.0;4.0 mnths;['n/a']
7;['n/a'];['n/a'];['n/a'];2.0;1.0;n/a;n/a;1.4 mnths;[];['n/a'];https://scirev.org/journal/tesol-quarterly/;['n/a'];['no'];['n/a'];['n/a'];1.0 ;1.0;1.4 mnths;[]
8;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;1.0;2.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/computer-assisted-language-learning/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.0;2.5 mnths;['n/a']
9;['n/a'];['n/a'];['n/a'];0.0;1.0;n/a;n/a;8.3 mnths;['n/a'];['n/a'];https://scirev.org/journal/canadian-journal-of-linguistics/;['n/a'];['n/a'];['n/a'];['n/a'];0.0 ;n/a;8.3 mnths;['n/a']
10;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;3.0;2.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/european-journal-of-communication/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;4.0;3.0 mnths;['n/a']
11;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;2.0;1.8 mnths;['n/a'];['n/a'];https://scirev.org/journal/communication-disorders-quarterly/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.0;2.1 mnths;['n/a']
12;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;2.0;2.8 mnths;['n/a'];['n/a'];https://scirev.org/journal/language-in-society/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;4.0;4.0 mnths;['n/a']
13;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;3.0;2.1 mnths;['n/a'];['n/a'];https://scirev.org/journal/languages-in-contrast/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;3.0;2.2 mnths;['n/a']
14;['33'];['10'];['36'];2.0;1.0;n/a;n/a;2.0 mnths;[];['6'];https://scirev.org/journal/international-journal-of-bilingual-education-and-bilingualism/;['Editor'];['no'];['230'];['no'];5.0 ;4.0;2.0 mnths;['1.34']
15;['n/a'];['n/a'];['n/a'];2.0;1.0;n/a;n/a;3.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/russian-review/;['n/a'];['n/a'];['n/a'];['n/a'];0.0 ;0.0;3.0 mnths;['n/a']
16;['n/a'];['n/a'];['n/a'];1.0;3.0;n/a;2.0;3.7 mnths;['n/a'];['n/a'];https://scirev.org/journal/language-acquisition/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;3.0;7.9 mnths;['n/a']
17;['n/a'];['n/a'];['n/a'];3.0;2.0;n/a;1.0;14.9 mnths;['n/a'];['n/a'];https://scirev.org/journal/text-and-talk/;['n/a'];['n/a'];['n/a'];['n/a'];2.0 ;4.0;15.2 mnths;['n/a']
18;['n/a'];['n/a'];['n/a'];2.0;3.0;n/a;4.0;4.4 mnths;['n/a'];['n/a'];https://scirev.org/journal/multisensory-research/;['n/a'];['n/a'];['n/a'];['n/a'];3.0 ;3.0;6.2 mnths;['n/a']
19;['n/a'];['n/a'];['14'];3.0;1.0;n/a;n/a;4.7 mnths;[];['2'];https://scirev.org/journal/corpus-linguistics-and-linguistic-theory/;['n/a'];['no'];['100'];['n/a'];2.0 ;1.0;4.7 mnths;['1.10']
20;['n/a'];['n/a'];['n/a'];3.0;1.0;n/a;n/a;2.5 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-comparative-germanic-linguistics/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.0;2.5 mnths;['n/a']
21;['n/a'];['n/a'];['n/a'];3.0;2.0;n/a;3.0;11.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/first-language/;['n/a'];['n/a'];['n/a'];['n/a'];2.0 ;4.0;17.0 mnths;['n/a']
22;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;1.0;7.8 mnths;['n/a'];['n/a'];https://scirev.org/journal/linguistics/;['n/a'];['n/a'];['n/a'];['n/a'];3.0 ;3.0;9.8 mnths;['n/a']
23;['n/a'];['n/a'];['n/a'];2.0;3.0;n/a;3.0;2.4 mnths;['n/a'];['n/a'];https://scirev.org/journal/studies-in-second-language-acquisition/;['n/a'];['n/a'];['n/a'];['n/a'];2.0 ;4.0;8.0 mnths;['n/a']
24;['n/a'];['n/a'];['n/a'];3.0;2.0;n/a;4.0;4.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-sociolinguistics/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;4.0;4.2 mnths;['n/a']
25;['n/a'];['n/a'];['16'];2.0;1.0;n/a;n/a;5.6 mnths;[];['1'];https://scirev.org/journal/laboratory-phonology/;['n/a'];['n/a'];['n/a'];['open access'];4.0 ;4.0;5.6 mnths;[]
26;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;4.0;5.1 mnths;['n/a'];['n/a'];https://scirev.org/journal/target/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;4.0;6.0 mnths;['n/a']
27;['n/a'];['n/a'];['n/a'];2.0;3.0;n/a;5.0;0.8 mnths;['n/a'];['n/a'];https://scirev.org/journal/language-and-speech/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.0;4.3 mnths;['n/a']
28;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/intercultural-pragmatics/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
29;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/semiotica/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
30;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/journal-of-near-eastern-studies/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
31;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/current-issues-in-language-planning/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
32;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/language,-cognition-and-neuroscience/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
33;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/metaphor-and-symbol/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
34;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/journal-of-constructivist-psychology/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
35;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/topics-in-cognitive-science/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
36;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/language-and-communication/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
37;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/folia-linguistica/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
38;['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;n/a;n/a;['n/a'];['n/a'];https://scirev.org/journal/pragmatics/;['n/a'];['n/a'];['n/a'];['n/a'];n/a;n/a;n/a;['n/a']
