;% accepted last year;% immediately rejected last year;Articles published last year;Average number of review reports;Average number of review rounds;Decision time immediate rejection;Difficulty of reviewer comments;Duration first review ;Five-year impact factor;Issues per year;Journal link;Kind of complaint procedure;Manuscript handling fee?;Manuscripts received last year;Open access status;Overall rating manuscript handlingOverall rating manuscript handling;Quality of review reports;Total handling time accepted manuscripts;Two-year impact factor
0;['n/a'];['n/a'];['n/a'];1.5;2.0;27 days;3.3;3.8 mnths;['n/a'];['n/a'];https://scirev.org/journal/personality-and-individual-differences/;['n/a'];['n/a'];['n/a'];['n/a'];2.5 ;3.0;5.0 mnths;['n/a']
1;['n/a'];['n/a'];['n/a'];1.8;1.5;n/a;3.0;7.1 mnths;['n/a'];['n/a'];https://scirev.org/journal/social-networks/;['n/a'];['n/a'];['n/a'];['n/a'];2.5 ;3.0;9.1 mnths;['n/a']
2;['n/a'];['n/a'];['n/a'];2.0;3.0;6 days;3.0;1.4 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-child-psychology-and-psychiatry/;['n/a'];['n/a'];['n/a'];['n/a'];3.0 ;3.0;2.9 mnths;['n/a']
3;['n/a'];['n/a'];['n/a'];2.7;2.0;n/a;2.0;1.4 mnths;['n/a'];['n/a'];https://scirev.org/journal/psychometrika/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.3;2.0 mnths;['n/a']
4;['n/a'];['n/a'];['n/a'];2.0;1.0;73 days;n/a;3.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/international-journal-of-human-computer-studies/;['n/a'];['n/a'];['n/a'];['n/a'];2.0 ;2.0;3.0 mnths;['n/a']
5;['n/a'];['n/a'];['n/a'];2.0;2.3;n/a;3.0;3.1 mnths;['n/a'];['n/a'];https://scirev.org/journal/quarterly-journal-of-experimental-psychology/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;3.7;5.4 mnths;['n/a']
6;['17'];['n/a'];['173'];3.0;2.0;30 days;3.0;2.0 mnths;['5.47'];['12'];https://scirev.org/journal/addiction/;['n/a'];['n/a'];['903'];['optional'];4.0 ;4.0;3.0 mnths;['4.89']
7;['n/a'];['n/a'];['n/a'];1.5;2.0;n/a;2.5;4.6 mnths;['n/a'];['n/a'];https://scirev.org/journal/computers-in-human-behavior/;['n/a'];['n/a'];['n/a'];['n/a'];2.5 ;3.0;8.2 mnths;['n/a']
8;['n/a'];['n/a'];['n/a'];2.0;1.5;n/a;5.0;1.3 mnths;['n/a'];['n/a'];https://scirev.org/journal/appetite/;['n/a'];['n/a'];['n/a'];['n/a'];3.0 ;2.0;4.8 mnths;['n/a']
9;['n/a'];['n/a'];['n/a'];2.0;3.0;5 days;4.0;2.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-abnormal-psychology/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.0;3.9 mnths;['n/a']
10;['n/a'];['n/a'];['n/a'];1.0;1.0;n/a;n/a;1.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/current-psychology/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;3.0;1.0 mnths;['n/a']
11;['n/a'];['n/a'];['n/a'];1.5;1.5;n/a;2.0;9.1 mnths;['n/a'];['n/a'];https://scirev.org/journal/swiss-journal-of-psychology/;['n/a'];['n/a'];['n/a'];['n/a'];2.0 ;2.5;9.8 mnths;['n/a']
12;['14'];['50'];['111'];1.5;2.0;n/a;2.0;11.2 mnths;['0.50'];['3'];https://scirev.org/journal/anales-de-psicologia/;['$224'];['yes'];['387'];['open access'];2.0 ;3.0;14.4 mnths;['Editor']
13;['n/a'];['n/a'];['n/a'];1.5;2.0;n/a;5.0;2.6 mnths;['n/a'];['n/a'];https://scirev.org/journal/cognitive-research-principles-and-implications/;['n/a'];['n/a'];['n/a'];['n/a'];2.0 ;3.5;4.0 mnths;['n/a']
14;['n/a'];['n/a'];['n/a'];3.0;2.5;n/a;4.0;2.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/mindfulness/;['n/a'];['n/a'];['n/a'];['n/a'];4.5 ;3.5;3.0 mnths;['n/a']
15;['n/a'];['n/a'];['n/a'];3.0;1.0;29 days;n/a;1.7 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-experimental-psychology-general/;['n/a'];['n/a'];['n/a'];['n/a'];2.0 ;3.0;1.7 mnths;['n/a']
16;['n/a'];['n/a'];['n/a'];1.5;2.5;n/a;3.0;8.5 mnths;['n/a'];['n/a'];https://scirev.org/journal/psychologie-francaise/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;5.0;10.2 mnths;['n/a']
17;['n/a'];['n/a'];['n/a'];2.0;1.5;n/a;2.0;1.1 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-neurodevelopmental-disorders/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;3.5;2.7 mnths;['n/a']
18;['n/a'];['n/a'];['n/a'];2.5;1.0;n/a;n/a;2.4 mnths;['n/a'];['n/a'];https://scirev.org/journal/psychologia/;['n/a'];['n/a'];['n/a'];['n/a'];4.5 ;3.0;2.4 mnths;['n/a']
19;['n/a'];['n/a'];['n/a'];0.5;1.0;n/a;n/a;4.5 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-psycholinguistic-research/;['n/a'];['n/a'];['n/a'];['n/a'];3.0 ;4.0;4.5 mnths;['n/a']
20;['n/a'];['n/a'];['n/a'];1.0;3.0;n/a;4.0;6.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/anthropology-of-consciousness/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;4.0;13.0 mnths;['n/a']
21;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;3.0;3.7 mnths;['n/a'];['n/a'];https://scirev.org/journal/laterality/;['n/a'];['n/a'];['n/a'];['n/a'];3.0 ;4.0;5.1 mnths;['n/a']
22;['n/a'];['n/a'];['n/a'];2.0;1.0;n/a;n/a;2.3 mnths;['n/a'];['n/a'];https://scirev.org/journal/international-journal-of-psychology/;['n/a'];['n/a'];['n/a'];['n/a'];3.0 ;4.0;2.3 mnths;['n/a']
